,word,0: Economic,1: Capacity and Resources,2: Morality,3: Fairness and Equality,"4: Legality, Constitutionality, Jurisdiction",5: Policy Prescription and Evaluation,6: Crime and Punishment,7: Security and Defense,8: Health and Safety,9: Quality of Life,10: Cultural Identity,11: Public Sentiment,12: Political,13: External Regulation and Reputation,14: Other
563,address,-0.08615703767490644,-0.5696324668511008,0.05322333378476549,0.11537451052000279,-0.1673809800958037,0.0961550211771678,0.0025581456964772374,-0.879291003905019,-0.2755067070263035,0.13750554584457989,-0.02177557450283778,0.27131792331500393,0.14394384222768766,-0.03625122331708848,0.03276008435775314
564,standard,0.026087697602315732,-0.5662186287643244,0.05545535127526607,0.1720438065194196,-0.13946923638993336,0.2290719127967286,-0.2832774829784347,-0.02316642534215033,0.4262552165928424,-0.16716704847462727,-0.5190000454395739,-0.23132004100969497,0.11887205590000761,-0.2394229282039484,-0.08917286812843585
565,consider,0.22797658137918816,-0.009167013494938448,-0.3258317952928444,0.20679990784926308,-0.07396355199583297,0.01956980649153364,-0.11869714596536395,0.10377525868412489,0.12013807737213908,-0.0683408871241117,-0.2546230043903581,0.10484857499495187,-0.027273029729111654,0.5431988134971415,-0.09052483918367032
566,james,-0.0826675415629762,0.03610936882825605,0.46004393602199306,0.3174346287786268,-0.004576943784333488,-0.08329350343035731,-0.009039583734974911,0.01726293265388129,-0.3998309700489303,0.19816826551227312,-0.48447275198183687,-0.1323267691826632,-0.12901624548111318,-0.009867116501853542,0.022661105458851995
567,expert,0.055753390927449305,0.5583807360307342,-0.6497840644269589,0.01241421283457199,0.015468332401639024,-0.20688147511312963,-0.2942433814690705,-0.177246989159376,0.2995175910380947,0.08166576953552328,-0.13537819327051168,-0.20404325387661998,-0.09444468888463778,-0.1349103927703783,-0.08878714621603268
568,july,-0.029942683368989396,0.03604062041437001,-0.04679430869802912,0.2643773095974486,0.17840936112814246,-0.04458623674308363,-0.06852135082108442,-0.11209871495019551,-0.1790144585042222,-0.2501565124332682,0.25276865406007937,-0.5495229814877503,0.00619227679996907,0.180495820811923,-0.09633421911863269
569,small,-0.09706396242050301,-0.012026601523077265,-0.25070683600326715,0.449493141726953,-0.22931441941032515,0.12740310556252366,0.16044699404352472,0.1836587862834015,-0.05815998158017529,0.19682921027748293,0.015198565613989365,0.19272954762542738,-0.32470764831255916,0.1234263114933729,0.2265233621258468
570,response,-0.005039168632700392,0.11738875600818921,0.43738362682685755,-0.058505419277550375,-0.16764689330859905,-0.009168925755290047,0.15772901293554362,-0.2732139962644087,-0.15575673819939007,-0.356770370826276,-0.015276332796287304,0.3916622332474519,-0.06347385165601956,-0.33687841068776797,0.081994275138426
571,lobby,-0.24079400872373452,0.07473125756920602,-0.01752122596773542,-0.19679490445740816,-0.17839624038476415,0.004256283393178179,-0.10557915415895117,-0.41439958930497506,-0.22076845067710552,-0.22439930477845074,-0.0954792130941648,0.13962654529032165,0.3903534462208128,-0.20516626656430037,-0.03099214834467828
572,run,0.18609737253835554,0.2346496036594042,-0.3817123241371126,-0.2503767657681478,-0.21145919966600382,-0.09266764690824511,0.30764832022125305,-0.24207656615765136,-0.07544533641767695,0.21217004516231833,-0.12861683083052963,-0.053213235396832814,0.22528678109203,-0.8119872776764052,-0.13725533744871807
573,ever,-0.2535362264943014,-0.023165567390951318,-0.2942484591006949,-0.28787867032408915,-0.14555054496561357,-0.10190145949173082,0.4913025850987471,0.2503543241011461,-0.01714632689003419,0.28442191068827094,-0.0007252767391720566,-0.10233420820227844,-0.10552066744017252,-0.16732356999025408,-0.10117418500984905
574,comment,-0.13329495903483435,-0.28898117574310106,-0.12761728289254345,0.1892576766151186,-0.07721250189918823,-0.048215978270941956,0.05681012708909273,-0.27342674805207423,-0.11283704803490743,-0.10524862097081149,0.07191921859215564,-0.10527437611982118,0.26296551573552923,0.14837288440436439,0.1261571363420496
575,west,-0.37199659819228886,0.22217818634154418,0.49443806971856075,-0.27306629623764583,-0.3520473963880922,0.01252259691642655,0.2718147291276547,-0.11138161633014883,0.0183560006297504,-0.026120640412684557,0.1424406961096599,0.08724401423991006,-0.005198039882942247,-0.062012175597776956,-0.12764328054391383
576,fire,-0.31708591357224536,0.1292594003524877,-0.20395498767822595,0.13011802653792476,-0.06909494824695726,0.040288967251377004,-0.006916633834096002,0.3224160955079855,0.31031504492736234,-0.18718229195000977,-0.017073477161225113,-0.12891519701615717,0.12990151313871706,-0.21821835194984637,-0.062384487550090933
577,review,0.13964058018753775,-0.016576167504537824,-0.7864552084660851,-0.061417861364686674,0.10155850122835663,0.10248688593301906,-0.2376752043333234,-0.2616839824407636,-0.03471779908691203,0.11628142707463758,0.07564372527657717,-0.4967068389717954,0.06502041773184418,-0.1681742257053613,-0.10762847485878528
578,beach,-0.10553168408980276,-0.3536976954633846,-0.10048600518132982,-0.217177261412667,0.17225729776324292,0.23420976355710352,0.05988107035337574,0.493542749492676,-0.27152792196150044,0.060693095119412184,-0.16759840729049494,-0.18154352396831677,-0.4339287816858894,-1.1489469669498222,0.2666195007078912
579,cannot,0.3821905235383048,0.5491392762282895,0.2588917241735473,0.29273673942620265,-0.04608212525972624,0.1474858842929114,-0.33130071281186224,0.07992770317415665,-0.05586974874969143,-0.12891457903835105,-0.37861561626121737,-0.0956452073303354,-0.1896552984376103,-0.9383194335520465,-0.10465793477521099
580,free,0.24980751390541428,-0.09700816841593614,0.20962989692639805,0.04103611754541865,-0.06284843381639955,0.09224035151484089,0.13816818812648743,-0.41439959497569573,-0.2775759172816892,0.20223980993229376,-0.04862666854597154,0.15753793172580946,-0.04787624628076091,-0.5501665304807356,-0.0008263326825950835
581,someone,-0.25631707966849726,-0.3250225682384215,0.2061606731339502,0.29311866314454615,0.15484729218731508,0.14889769318926416,0.08372138549937429,-0.18930547244271184,0.09834075173826957,-0.12422472471494522,-0.23153175558894312,0.4933261523019477,-0.20480921627726686,-0.1703766754742602,-0.09014316459055739
582,bear,-0.5782367378283593,0.27328722793294685,0.08481408385102042,-0.20091466700310692,0.28103712522101826,-0.2302802445628737,-0.06836750741785556,-0.158946569912888,-0.44253074426496847,0.21378545060359166,-0.05757416196903859,0.0483312058470185,-0.14377461475686565,0.14392597668592244,-0.04609221771670709
583,despite,-0.18833074311095793,0.5449011391840928,-0.6144034317569514,-0.21139607001993166,-0.0033826286465796517,-0.004983883892086307,0.13999643445179893,0.14749366112111564,-0.1489164751874209,0.2577334606266779,0.10300350107868712,0.05180279875118918,0.004646613610875708,0.21876602499154657,0.2764328916973117
584,economic,0.8016117401916857,-0.4698054548706132,-0.0075515150363789875,-0.6602547729743244,-0.1476805651723316,-0.012881768777333618,0.16338021588659132,-0.2819756112304101,-0.6506071664913945,0.39902152601600205,-0.3776699296905654,-0.054996091306984185,-0.22723123267998435,-0.043721907704746536,0.22553241081848996
585,population,-0.2693950268648683,0.17701229412967373,-0.5264060193330434,-0.17297746422295815,-0.10828737771850445,-0.21019460843649435,-0.559046658403668,-0.5926208875611505,-0.12255042325823026,-0.20064341422683873,0.2796004587946415,-0.005211433565322121,-0.012078763279292562,-0.6753364281193611,0.002501353914071806
586,favor,-0.03292385144092728,-0.1932239224887386,0.1814533328272004,-0.15555878578887153,0.07472792446625305,-0.24301783622600906,-0.045738737438310126,0.5268139289456514,-0.18334069509721174,-0.33039090238710345,0.12063088393565694,0.21509593987838888,0.16009131413161212,-0.04179213972359883,-0.05582839254263157
587,war,-0.08339057503863631,-0.5604956466231982,-0.21452550089969288,-0.1272202670025898,-0.15899851529641312,-0.06038067042481835,0.22396404020107857,0.6501040442876215,-0.04950755748215831,-0.10881995419145554,0.3057157726602206,0.13412614712183663,0.026819190699165274,0.12402596122891663,0.17184696273756167
588,april,0.0008733310430132922,0.0972215521225203,-0.3869117438864087,-0.14298439868241922,0.11346185804173933,0.06033219027052128,-0.13145863708032535,0.024940706948341957,-0.15490306179996613,-0.12839523811403608,0.18801744297688863,0.3110442865654751,-0.24176272598222528,-0.02063349137668661,0.1785874664868651
589,r,-0.13126990749972337,-0.60598549297197,0.18680513420328812,0.01086783870297925,-0.15413850514860472,-0.2475357783004717,0.048630251516397036,-0.21055128905432305,0.14219686724396835,0.041628264189261216,0.06832189669342953,-0.21248850300257366,0.25945653752369846,0.032907291858394826,-0.08484932830968742
590,interview,0.13838033185399973,0.03285657400091441,-0.28105377385930597,0.05961619853040709,-0.13939559572196197,-0.24079893831191873,-0.18404171802085478,-0.45464641222678526,-0.05943804980677588,0.0009113147854956993,0.41403354501804185,-0.1461902609570472,0.050382811602975024,-0.06992108406231658,-0.13678766863427208
591,illegally,-0.22779826428778543,-0.32072273612646124,0.24307500372987237,-0.06437804050326772,0.16891756493584137,-0.04580722077150303,0.544811954262403,-0.5672384237449539,-0.09125705409618223,-0.2096435489330531,0.04288691448758526,0.005071620153532054,0.182483096170048,-0.0904604180166695,-0.05670819570980609
592,try,-0.0022136116069520037,0.36813316216338116,-0.214304305699343,-0.0456206583764694,0.17588962506662906,-0.10961668032237644,-0.14723050558653053,0.05710543031787507,0.15120404084977335,0.24903219356934195,-0.11392865404172818,-0.0504776396533204,-0.07730296261645554,-0.3841023830414065,-0.12284466985743293
593,large,0.20664389771500424,0.045329409993195374,-0.5296600730362805,0.01223002221876433,0.014243961698028336,-0.050187134502939296,-0.08115785564523274,-0.35695890576125766,-0.061845215550829266,-0.41196436299047917,0.0865094309309501,-0.18532429054395388,-0.008277136544295871,0.33830048691761166,-0.10407122428083669
594,attempt,-0.25676866525908754,-0.2780669355099349,-0.9427035006053978,-0.0005561434446305838,-0.19551340984191948,0.06627432147158625,0.20712270164037952,0.4106352150454236,0.021175979694994244,0.10864160893639199,-0.0888736721900911,-0.2666172638601025,0.26825033660107533,-0.02329660270880292,-0.08865885803039156
595,die,-0.5128952387919821,0.29369983873258115,0.28014795067313525,0.07749562484995941,-0.16352396479104836,0.035431418638546326,0.2277353192651433,-0.07777826882356552,0.4515728811234306,0.14742778828665146,-0.12491503968267847,-0.4842317463661842,-0.007180500807481738,-0.4598891214341308,-0.10019683106914062
596,massachusetts,0.042373044520240224,-0.6364984359604399,-0.43158762054078975,0.033177331904029383,-0.06722418393865398,0.02255801203389216,0.09816886645452746,-0.27153983577267515,-0.12047107224470587,0.05074103139584292,-0.1000652960714503,-0.12813529289418119,0.11424456634393304,0.6453632233080516,-0.04127326259083584
597,list,0.012466078317801662,0.1445630071357762,-1.0674699361494022,0.31456149157423086,-0.014434795483455621,-0.01847874675517136,0.021724689231099065,-0.023129209167684114,0.027542704149255172,-0.2527052210243896,0.026395976831522335,-0.08992481908346726,-0.11493262171040762,-0.3654216770491907,0.24981304803482715
598,session,-0.16586838266156465,-0.3817067781571323,-0.5850817109809254,-0.033595742586896606,-0.14395094594397595,-0.31650066766558055,-0.0684320554086724,0.30312254118109,0.06152230201556615,0.08687441075520892,0.019796155564284188,-0.11521029472880336,0.27635183793517726,0.06943645341858241,-0.05120548476567888
599,water,-0.4535214249372568,0.11064614917817141,-0.35804980414643894,-0.3011083572233345,-0.1559083010174897,0.05024179416637311,0.08978109967890405,0.07663565229509098,0.06338368597064367,0.08993914494469801,-0.47724844995146476,-0.5654566992822644,-0.005969557912615881,0.002110651281751322,-0.13261871219024848
600,failed,0.13541377037192845,0.05576130557341928,0.11136927864836785,0.23753663647418968,0.05167494220362959,-0.09914287816972107,-0.17116387331247768,0.32395071001735865,-0.029494820900691988,0.13501103670779876,-0.24617628518089005,0.09512062247605886,-0.157494805175046,0.05047662541663973,0.12870978780873255
601,required,-0.3698617513099803,-0.2315356341579075,-0.08654954322109443,-0.32060206371067734,0.19452611994447053,0.23148157637255604,-0.2761048087117757,-0.13519614747774442,0.5420079416022593,0.08537611797034854,-0.3369250988025751,-0.21172554985938552,-0.1257983380883967,0.28961059520643223,-0.06149185679617765
602,begin,-0.2200853356268687,0.18019305635967922,0.25824367266116066,0.1161062513839558,0.15479707452978478,0.012611204041524923,-0.3312268087148852,0.18154743154058092,-0.04958480361750046,-0.39461312208709054,-0.021906053519927016,-0.17142193177851228,0.10815965778160506,-0.4804769984750872,-0.0857705220305533
603,data,0.07461794849713026,0.12182618684252462,-0.4246547595913301,0.10833503513255215,-0.05770378629091282,-0.04145031337772532,-0.05655377554215478,-0.15078379196565572,-0.14366749996155623,0.16973833912336603,0.06548258656979689,-0.11223850598860778,-0.1224242920531883,-0.18294112160732334,-0.11150940592845984
604,seven,-0.42426923251507925,-0.2572794533155144,-0.21494264849639508,-0.24682331472911268,0.10049018924295058,0.010298061951815901,0.26234577452292057,-0.011344298394424855,-0.13142505507649171,0.21517430756076297,0.11600568399588888,0.16028181043646283,-0.018276500823296276,-0.18099078790452178,-0.10887933796804593
605,start,0.17572663460701257,-0.3433306163146908,-0.55207630263855,-0.7002242402839567,0.05808452707278413,0.08388551059819627,-0.11517819718742006,0.05013059416987102,-0.0662896816799731,0.11315854607856268,0.29387136311187506,-0.13221964480428844,-0.06589243085290596,0.18596849572125454,-0.09194580039606828
606,story,-0.19479952819808227,0.0227765597395396,-0.20824793083887,0.23700269320613634,-0.05462537872295743,-0.20721860570659947,-0.1515467342908626,-0.2057306340536072,-0.09249322550139796,-0.24738646062323236,0.3557668122910345,-0.09322819375502538,-0.21059068182824583,-0.036148785294907025,0.5863298617132262
607,agreed,-0.27048359000249206,-0.3363077267000656,0.0176932358287542,-0.11466891452689698,0.20607498300728613,-0.25398088157478477,-0.173030334394471,0.0974463224237991,0.07256177410883913,-0.22379629309241464,0.03516275022475561,-0.04611784018597732,-0.33755146147838916,0.914507086154083,-0.09507214047504833
608,press,0.2321580087645186,-0.3082850891621907,0.023696606985558862,0.11917475603677656,-0.2711418565392471,0.10992290280703818,-0.0946828181365435,-0.837625074881991,-0.1986187276776089,0.001146601663587939,0.21652517197139373,0.21774011139417365,0.10558677990145775,0.07940659801382757,0.04468073019349351
609,impact,0.30032505335233506,0.055552398136664974,-0.048027295175461907,0.08460426270455856,-0.16221346313613977,-0.14999736721305595,-0.5018012318237351,-0.15183946987460156,0.23612888577012275,0.4178796404234914,-0.05541723004347225,0.06962762773712297,-0.16243840093460832,-0.08402158880649524,-0.12447013048803303
610,possible,-0.1729752606789631,0.3499021429660018,0.07854935882904446,-0.04412641681747616,-0.23792120070859163,0.030579264860398695,0.10134159999278902,0.04606747305777331,-0.1745312036258535,0.20908013461075245,-0.08349452791686114,0.23469834046739618,0.06023821570641394,0.12760914561181014,0.10942879852207393
611,representative,0.05634776458907035,0.673412090466859,0.029690973325303988,0.21995362461473356,0.13594289917675018,-0.0704669280706944,-0.1685051512966318,0.20710320639373683,-0.3804357331514689,0.0967103657063167,0.17236605249667672,-0.1891594001325593,0.24338576802631223,-0.5965660359187378,-0.1029761324435998
612,final,-0.3918329278340211,-0.21116388192336816,-0.41508747040994676,-0.009171349826964985,-0.08948518032350374,-0.031051774058045007,0.4567914562903256,-0.5636715960790895,-0.3032279209194793,0.0332700064740682,-0.20401926676690801,-0.14110759787310653,0.07787489777000019,0.4937680432727399,-0.07525010053270302
613,rather,-0.23662036849447937,-0.6621170312834871,0.2825773397458138,-0.18279409713948364,-0.022783065658323776,0.07167012691067867,0.037202433235651124,-0.6866052848242125,0.029805641929028837,0.160373229468443,-0.1985281337709555,-0.24690594455546072,0.15104558241635527,-0.7513136122229932,-0.08782738524048117
614,post,0.08921824614279988,0.4122096452642662,-0.3963372766512062,0.18046872586292184,0.17343792832845292,-0.1349804113564268,-0.23714760746203345,-0.31723985754910794,-0.17188695790612385,-0.2671201992254768,0.08105005084398438,0.2124164471001674,-0.05585340497859083,0.2678335794762846,0.06238746276750614
615,economy,0.6422563579852983,-0.0446836015154608,-0.1958184105976856,0.05424937295250616,-0.37106042744558626,-0.10197489827280792,-0.8423805946926054,-0.01935423572730042,-1.1617882241984046,-0.5084883309144725,-0.6846249774730161,0.29300625993553414,0.09854103006040703,-0.26961473363977134,-0.026848755439371493
616,minnesota,-0.1680399723923811,-0.4550117385051333,-0.2356459478548523,-0.13399333100370844,-0.03517492977720206,0.15422096828169918,-0.062103544801536896,-1.0434066783215412,-0.12186472175010116,-0.0514015844134425,0.13200325410146732,-0.023196115249554144,0.0320399726290811,-0.2746796898148062,-0.07009763624547889
617,son,-0.17435471315750983,-0.36335507463685324,0.3725700226181205,0.0933395230091895,0.04441681062019203,-0.1851659634553334,0.0633331349133103,-0.17608279483390155,0.026128043902936236,0.13744026179207566,-0.039364610309077695,-0.1174591363555532,0.03647502448774019,0.2691073968572515,-0.011635432055997449
618,best,0.42612903791871976,0.09040075399577716,-0.18238157747350867,-0.594367006092189,0.1454033195043127,0.1057001119065848,-0.08822823579422186,0.13540448991204238,0.2541976817026761,-0.25386113352152756,-0.004633743435427279,0.010019890649047009,0.09417967547125097,-0.3309971953222527,-0.09779788887965261
619,became,-0.4935023829211331,-0.3826374583659412,-0.14774579147120828,-0.14124538429860042,-0.11834790634304981,-0.18814645438688335,-0.16454318994403166,0.49997085944660447,0.043304816243210566,0.16261719550006598,0.2780838530172383,0.042223645880512174,0.07828612425801555,0.0616052750020374,0.04475960520337476
620,wanted,0.1780524448412624,-0.007512117013022991,-0.008244644909161108,-0.02137839833789126,0.19644933141962462,-0.4006875111847313,-0.07442302852382891,-0.2168729867604914,-0.24244535001913703,0.2710400691525307,-0.09819378598742273,-0.04319327040619131,0.02231493411475724,0.3319029267179365,0.1342337034596236
621,hundred,-0.08999996911834805,-0.12743915948000212,-0.03152755810055702,-0.16285515923394409,-0.252219605074635,-0.034777377335085416,0.07219901939608796,-0.4911954622174146,-0.22039212617802253,0.14466110778820324,-0.1267381162214564,0.5426947908164542,-0.0692493878727643,0.5476759557355021,0.3246692938705964
622,decided,0.07808451343602753,-0.6295632789119018,0.1698210734631696,0.10664637254696949,-0.033815649067921144,0.08849063987115166,-0.23826143476816447,0.5842903345294648,-0.13862746372488502,-0.113941214546478,-0.12156821971470165,0.055953971906205324,0.16240339764027745,-0.23100979431168644,0.05835818305752705
623,dozen,-0.3705749058379804,0.23543082431230022,-0.4288115022397264,-0.20449512352703617,-0.08568316243024353,-0.0008349280238823866,0.06326756425085091,-0.09989323936796309,-0.010290647537465615,0.1855762471219439,-0.018785307012485583,0.2864367872881462,0.11861394422661313,-0.23226990734823125,-0.10985249545784796
624,sent,-0.29606639860127126,0.43063496518188576,-0.11993522627582415,0.004104786175660804,-0.013362243590659436,-0.010519232737044724,0.014714972867583873,0.20928054009585703,-0.04631146428304514,0.2565185652105551,-0.3261452557834341,-0.09399527113112865,0.1753598304525358,-0.251676363258935,-0.1277199278829365
625,largest,0.49309360190011764,-0.10738060297663993,0.03964015489896814,-0.7963786702477622,0.025222245054441633,0.055534953210113785,-0.1259690999460415,-0.5777525137292016,-0.19649773366288292,-0.3686467335467436,-0.1310669449692956,0.03591481744097384,0.09706337203321119,-0.39690596148419194,0.21995803016328078
626,late,-0.08550586973248694,0.2932339390175926,-0.09631426452187616,0.24529406492834746,0.14990865651204496,-0.24109695887686974,0.05895881316672054,-0.09526899075038006,0.12765729479302684,-0.09097038198163745,0.10500860906902758,0.05345675238285782,-0.08126203400309552,-0.36741656299673575,-0.0900813511560676
627,interest,0.39301772466103546,-0.23987453065076234,0.07212598506748108,-0.27089492955797945,-0.0761403018407784,-0.19314466801644892,-0.7941539997077084,0.14859197805897925,0.1211626270130086,-0.2978469878693697,0.11930870566439215,-0.17023264012403855,0.13448053721458353,0.20621123578432196,0.20947564603445792
628,mark,-0.07452654499272467,-0.2017562158775574,0.00723969905502225,0.08855832419776634,-0.008850729305718322,0.011671689194308062,0.08007494781328625,0.039788141859659315,-0.02588005438759506,-0.06763674070328908,0.04412541744738597,-0.14746084159604236,0.17773228188059648,-0.6804265128015499,-0.11097056217040048
629,feel,-0.3055824694167435,-0.304830334239552,0.3218743298477651,-0.21874471900842388,-0.18394277361448205,-0.10572794823547202,-0.40180658486543985,-0.05458041057094274,-0.21165489028050286,0.39280908194022673,0.06079141726254226,0.2960942022454537,-0.03808435631597786,0.24569183296447428,-0.11041985533432089
630,wife,-0.33320588726967054,-0.7403701073054215,-0.08128315175698718,-0.02655030423922288,0.041106479243548676,0.1610430737010466,-0.0021330701737155696,0.31209849564781367,0.07637453213413398,0.16873022349115557,0.2611976617690661,-0.22447569380936422,-0.08028472734971347,-0.3049847440934473,-0.009848168442980743
631,earth,-0.2443162316855761,0.3305469976782671,0.15689292461012044,-0.15285709296033817,-0.0814795412046001,-0.04627609504790052,-0.06641397284588599,0.16642397986422836,-0.688082243027,-0.33940456638039607,0.08926603693534717,-0.33438690781550423,-0.021432858444304967,0.1116509767037055,-0.08083829511142622
632,saturday,0.3730297975726199,-0.18048028986077108,0.03201586702887326,-0.16085380540077035,0.03757082117370809,-0.25437914668848244,-0.2851543399554747,-0.04508987080540952,-0.22950668465177787,-0.09640538424895419,0.15988020065454853,-0.10162508802288757,0.0656304122005888,-0.07486278762210828,0.17655296074691462
633,added,-0.272336330851998,-0.14429482953987385,-0.016544402993758877,-0.38451531961841906,-0.3502335452974651,-0.19019951287654988,0.16852134255117138,0.1847453487189079,-0.004652183389956427,0.08967910216205349,0.17071425199058954,-0.3593122762266933,0.23288940678535902,-0.43317135293236214,0.38858092346572704
634,turn,-0.1619768454257796,0.06624925292521304,0.14441731575340952,-0.18649128171485066,-0.10838618714745887,-0.16484216702583143,0.19186233313428153,-0.0845027023269961,-0.10814733860131566,-0.2493933924013078,0.28377922733159,-0.03225234421382111,0.11752588130052054,-0.4488854260852337,-0.13918845106302824
635,theyre,0.038315562327444104,0.37053219183612296,-0.16260157627092756,0.3838539450770828,-0.04350013793934285,-0.00567964189966161,0.13708595318347253,0.32066070128387325,0.05964188549414533,-0.22895280419308064,-0.12425958837584511,-0.3133654465224928,0.058641230155633786,-0.4518121516995919,0.15642466875935085
636,father,-0.0433728764893469,-0.1486150869395013,0.37535778522020097,-0.30934617498612477,0.0188238388017335,-0.04819545626301301,-0.058904863435841504,-0.2126796741010695,-0.059727736187891456,0.16044898502691043,0.10152768020031983,-0.3128865353173527,0.07437801987765673,-0.010240192683782366,0.29021373159302527
637,coming,-0.08225954715552697,-0.12198380105721475,-0.305649355053443,-0.12464217097663957,-0.09362188438534715,0.19457478829211267,-0.06826271323380012,-0.09009931369140814,0.16567567651176143,0.033547972878453576,0.07794379497910654,-0.2534764285096362,0.05330050353587009,0.3030630631936713,0.17858348534366628
638,francisco,0.28765870546881084,0.3436033601181028,0.2725754314827571,-0.652551367673993,0.02870800903937967,-0.13730159493340635,-0.01531829310725583,0.023558820885241555,-0.15339822812641582,0.23895699733102832,0.12748706931811757,0.003957475387195361,-0.024995577928342713,-0.11860483413755904,0.21009045571960544
639,citizenship,-0.08543876989117591,0.16162668230611688,0.2755626421105853,-0.20688597209207102,0.20701203175063718,0.21392387168265983,-0.16694969666154622,-0.4025507707268962,0.2248179213585088,-0.12405006564976064,-0.015397901846028812,-0.016966013472234108,0.11648041167324756,-0.6164845301671188,-0.01866055174754013
640,offer,-0.0529615441847366,0.06419236464846297,0.015004676136564974,-0.34660536954420357,0.036944527451812176,-0.08320994992977349,0.08291555216506055,-1.0370370323564442,0.16324771635681318,0.053748371429330734,0.03468392873156119,-0.11961576665655997,-0.09304698999151964,0.04692324934035347,-0.12434532796309186
641,chance,-0.41530179065374023,-0.10872511340713532,0.0328738116021676,0.039442857337165876,-0.04224017183346176,-0.17205834588558716,-0.05987696789990645,0.15414486514107897,-0.0005788750114169974,-0.09719892276395904,-0.13760808559584836,0.016406763166461384,-0.011499244118903875,-0.1139855376225582,-0.12126443471326644
642,november,-0.2528499339805054,-0.42593962082692904,-0.07457823233757681,-0.419892392724056,0.026242901689012756,-0.2654942398570161,0.030009719064362873,0.38320602394179276,-0.08166575501846624,0.21037287452701764,0.3707318705426151,-0.1285870463136941,0.05588100302528678,-0.5875181064206436,-0.04860828763451105
643,marry,-0.09575258328549671,-0.11951668351401708,0.24247878508573048,-0.12454663038512502,0.02985209760776171,-0.2076757090237231,-0.4467013950101011,-0.1251885564076161,-0.29638123947541134,0.03690657726228173,-0.14704070162276367,-0.006815160700233279,0.0967713287039081,-0.6766498270967486,-0.02697822815039559
644,died,-0.31651704800051433,-0.34020970089727637,-0.03286167388639183,-0.14179288266506973,0.07328239281889856,-0.021309049125942177,-0.08999678627727312,-0.5123945251507451,0.39179374962294683,0.11949829260769672,0.05689250467618517,-0.1571112331164034,-0.12920255199611827,0.37561142567174177,0.19118522582153644
645,great,0.054921902999456755,0.35930930134210187,-0.07559628233718123,0.22188656014158778,0.07397097656807976,-0.06971075254460156,-0.3702777712222757,-0.3969489853985301,-0.08267562118531967,-0.012060092733459931,0.25906103225970273,-0.33247406506646815,0.08892941560180605,-0.38755970144228175,0.12266021076899722
646,reported,0.1904830416736699,-0.13033023899415122,-0.23838322650202584,0.08980456902059548,0.0720575824277242,-0.04898207164727586,0.10565335822570994,0.044024820055081466,0.23309802140145172,0.11757191409315781,0.09386499248813283,-0.5217955766569083,-0.054597202574456445,-0.11588247999295256,-0.10172393662837577
647,arrested,-1.3024089451557341,-0.2458966736335548,-0.22310779775423448,-0.15404013324360671,-0.3725733292523103,-0.08141465878076451,0.4533148618307281,0.07279979311848812,-0.03450823027147634,0.2500779594597278,-0.6550217430845088,-0.3771566585610963,-0.4042867602549455,0.2966803521424522,-0.04579263152715824
648,accused,-0.4049753195638734,0.3498271274957072,-0.04878276651909548,0.41897304137666846,-0.28116825452213884,-0.31659309150255127,0.47806592283492616,0.42252461641711947,-0.8751668664451726,-0.22521805903565603,0.22805742502901608,-0.1426174247325587,0.2077725063876655,-0.5072148190004322,-0.03437279310338412
649,suit,-0.5905436125673338,-0.9097037890928323,-0.3844934493389629,-0.04422214453548839,0.7308857972437055,-0.2610401342884048,-0.873240599561961,-0.5437521133305432,-0.7084588365876333,-0.28002143488102776,0.2819417215643767,-0.6570964837010679,-0.003098572368337174,-0.3366140624859329,0.19549633213727063
650,executed,-0.3153230430402026,-0.9622702070345458,-0.1348972570631132,0.22859450959227476,-0.35028892209692836,0.008140394521956772,0.429085209178546,-0.2572477724922177,-0.08270501300903291,-0.007793484916133447,0.21825736446981195,-0.3489141201808338,-0.4895373049205977,-0.03983016000678169,0.2085834181220314
651,full,-0.0470354895119577,0.24307951987670845,0.14575473145422754,0.07844532624348034,0.03186327254859008,-0.20229668823525832,-0.3720542750625256,0.3093545174672659,-0.3308620362440076,0.2190700416647792,-0.09334169865547592,-0.011395092814805038,0.09098929157461491,-0.0960506198326944,-0.0736225675987197
652,ordinance,-0.290880272198599,-0.13042206964351324,0.003215871714199886,-0.023790016740590596,0.09990260023272135,0.2498955977247408,-0.31431316062779513,-0.1296689353819378,-0.1931095494019467,-0.40841626387385294,-0.847143599625252,-0.06485463372848588,0.0685466266059904,-0.36994909597945547,-0.05583646199764367
653,request,0.31913708534228896,0.3827949287368955,0.21616095042084682,-0.3034852377108138,0.05232900745892929,-0.176392005080343,-0.16284597509533857,0.2665577008086061,-0.00471071684682366,-0.07507966370651721,0.13274616902776853,-0.21564635696992843,-0.09388174415184242,0.3254943760577769,-0.10687444956465092
654,mental,-0.8992845543807629,-1.205232632757471,-0.3457233962582181,-0.4407022917363493,-0.27923237272941465,-0.15478523039716252,-0.22228007461649393,0.35022506446995477,0.8729142442519254,-0.006073205308520259,-0.2648989015120107,-0.0076841191426841576,-0.15489730711035787,0.21855423431957655,-0.046592373885665506
655,medical,0.16408734688136034,-0.7753028410086167,-0.23373906564252644,-0.40064228731952645,-0.19058055220281936,-0.0767315525906427,-0.3260078494517384,-0.792440934037767,0.9448785851956245,-0.08073017111207918,-0.6637497539141963,-0.2441436974188171,-0.14237572397341647,0.092799998567733,-0.0835366809584273
